taxon_id	ancestor_id	depth	ancestor_rank	ancestor_name
NCBITaxon:28695	NCBITaxon:89593	22	subphylum	Craniata
NCBITaxon:28696	NCBITaxon:117570	20	clade	Teleostomi
NCBITaxon:28696	NCBITaxon:117571	19	clade	Euteleostomi
NCBITaxon:28696	NCBITaxon:131567	31	cellular root	cellular organisms
NCBITaxon:28696	NCBITaxon:1329799	12	clade	Archelosauria
NCBITaxon:28696	NCBITaxon:1338369	17	clade	Dipnotetrapodomorpha
NCBITaxon:28696	NCBITaxon:2759	30	domain	Eukaryota
NCBITaxon:28696	NCBITaxon:28683	2	family	Alcidae
NCBITaxon:28696	NCBITaxon:28695	1	genus	Cepphus
NCBITaxon:28696	NCBITaxon:28696	0	species	Cepphus columba
NCBITaxon:28696	NCBITaxon:3078114	4	clade	Neoaves
NCBITaxon:28696	NCBITaxon:32523	16	clade	Tetrapoda
NCBITaxon:28696	NCBITaxon:32524	15	clade	Amniota
NCBITaxon:28696	NCBITaxon:32561	13	clade	Sauria
NCBITaxon:28696	NCBITaxon:33154	29	clade	Opisthokonta
NCBITaxon:28696	NCBITaxon:33208	28	kingdom	Metazoa
NCBITaxon:28696	NCBITaxon:33213	26	clade	Bilateria
NCBITaxon:28696	NCBITaxon:33511	25	clade	Deuterostomia
NCBITaxon:28696	NCBITaxon:436486	10	clade	Dinosauria
NCBITaxon:28696	NCBITaxon:436489	9	clade	Saurischia
NCBITaxon:28696	NCBITaxon:436491	8	clade	Theropoda
NCBITaxon:28696	NCBITaxon:436492	7	clade	Coelurosauria
NCBITaxon:28696	NCBITaxon:6072	27	clade	Eumetazoa
NCBITaxon:28696	NCBITaxon:7711	24	phylum	Chordata
NCBITaxon:28696	NCBITaxon:7742	22	clade	Vertebrata
NCBITaxon:28696	NCBITaxon:7776	21	clade	Gnathostomata
NCBITaxon:28696	NCBITaxon:8287	18	superclass	Sarcopterygii
NCBITaxon:28696	NCBITaxon:8457	14	clade	Sauropsida
NCBITaxon:28696	NCBITaxon:8492	11	clade	Archosauria
NCBITaxon:28696	NCBITaxon:8782	6	class	Aves
NCBITaxon:28696	NCBITaxon:8825	5	infraclass	Neognathae
NCBITaxon:28696	NCBITaxon:8906	3	order	Charadriiformes
NCBITaxon:28696	NCBITaxon:89593	23	subphylum	Craniata
NCBITaxon:29083	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:29083	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:29083	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:29083	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:29083	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:29083	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:29083	NCBITaxon:29083	0	genus	Arctocephalus
NCBITaxon:29083	NCBITaxon:3072905	2	clade	Pinnipedia
NCBITaxon:29083	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:29083	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:29083	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:29083	NCBITaxon:32525	8	clade	Theria
NCBITaxon:29083	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:29083	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:29083	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:29083	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:29083	NCBITaxon:33554	4	order	Carnivora
NCBITaxon:29083	NCBITaxon:379584	3	suborder	Caniformia
NCBITaxon:29083	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:29083	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:29083	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:29083	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:29083	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:29083	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:29083	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:29083	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:29083	NCBITaxon:9702	1	family	Otariidae
NCBITaxon:30558	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:30558	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:30558	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:30558	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:30558	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:30558	NCBITaxon:2653789	3	suborder	Whippomorpha
NCBITaxon:30558	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:30558	NCBITaxon:30558	0	family	Balaenidae
NCBITaxon:30558	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:30558	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:30558	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:30558	NCBITaxon:32525	8	clade	Theria
NCBITaxon:30558	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:30558	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:30558	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:30558	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:30558	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:30558	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:30558	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:30558	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:30558	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:30558	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:30558	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:30558	NCBITaxon:91561	4	order	Artiodactyla
NCBITaxon:30558	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:30558	NCBITaxon:9721	2	infraorder	Cetacea
NCBITaxon:30558	NCBITaxon:9761	1	parvorder	Mysticeti
NCBITaxon:3072905	NCBITaxon:117570	13	clade	Teleostomi
NCBITaxon:3072905	NCBITaxon:117571	12	clade	Euteleostomi
NCBITaxon:3072905	NCBITaxon:131567	24	cellular root	cellular organisms
NCBITaxon:3072905	NCBITaxon:1338369	10	clade	Dipnotetrapodomorpha
NCBITaxon:3072905	NCBITaxon:1437010	4	clade	Boreoeutheria
NCBITaxon:3072905	NCBITaxon:2759	23	domain	Eukaryota
NCBITaxon:3072905	NCBITaxon:3072905	0	clade	Pinnipedia
NCBITaxon:3072905	NCBITaxon:314145	3	superorder	Laurasiatheria
NCBITaxon:3072905	NCBITaxon:32523	9	clade	Tetrapoda
NCBITaxon:3072905	NCBITaxon:32524	8	clade	Amniota
NCBITaxon:3072905	NCBITaxon:32525	6	clade	Theria
NCBITaxon:3072905	NCBITaxon:33154	22	clade	Opisthokonta
NCBITaxon:3072905	NCBITaxon:33208	21	kingdom	Metazoa
NCBITaxon:3072905	NCBITaxon:33213	19	clade	Bilateria
NCBITaxon:3072905	NCBITaxon:33511	18	clade	Deuterostomia
NCBITaxon:3072905	NCBITaxon:33554	2	order	Carnivora
NCBITaxon:3072905	NCBITaxon:379584	1	suborder	Caniformia
NCBITaxon:3072905	NCBITaxon:40674	7	class	Mammalia
NCBITaxon:3072905	NCBITaxon:6072	20	clade	Eumetazoa
NCBITaxon:3072905	NCBITaxon:7711	17	phylum	Chordata
NCBITaxon:3072905	NCBITaxon:7742	15	clade	Vertebrata
NCBITaxon:3072905	NCBITaxon:7776	14	clade	Gnathostomata
NCBITaxon:3072905	NCBITaxon:8287	11	superclass	Sarcopterygii
NCBITaxon:3072905	NCBITaxon:89593	16	subphylum	Craniata
NCBITaxon:3072905	NCBITaxon:9347	5	clade	Eutheria
NCBITaxon:3072906	NCBITaxon:117570	13	clade	Teleostomi
NCBITaxon:3072906	NCBITaxon:117571	12	clade	Euteleostomi
NCBITaxon:3072906	NCBITaxon:131567	24	cellular root	cellular organisms
NCBITaxon:3072906	NCBITaxon:1338369	10	clade	Dipnotetrapodomorpha
NCBITaxon:3072906	NCBITaxon:1437010	4	clade	Boreoeutheria
NCBITaxon:3072906	NCBITaxon:2759	23	domain	Eukaryota
NCBITaxon:3072906	NCBITaxon:3072906	0	superfamily	Musteloidea
NCBITaxon:3072906	NCBITaxon:314145	3	superorder	Laurasiatheria
NCBITaxon:3072906	NCBITaxon:32523	9	clade	Tetrapoda
NCBITaxon:3072906	NCBITaxon:32524	8	clade	Amniota
NCBITaxon:3072906	NCBITaxon:32525	6	clade	Theria
NCBITaxon:3072906	NCBITaxon:33154	22	clade	Opisthokonta
NCBITaxon:3072906	NCBITaxon:33208	21	kingdom	Metazoa
NCBITaxon:3072906	NCBITaxon:33213	19	clade	Bilateria
NCBITaxon:3072906	NCBITaxon:33511	18	clade	Deuterostomia
NCBITaxon:3072906	NCBITaxon:33554	2	order	Carnivora
NCBITaxon:3072906	NCBITaxon:379584	1	suborder	Caniformia
NCBITaxon:3072906	NCBITaxon:40674	7	class	Mammalia
NCBITaxon:3072906	NCBITaxon:6072	20	clade	Eumetazoa
NCBITaxon:3072906	NCBITaxon:7711	17	phylum	Chordata
NCBITaxon:3072906	NCBITaxon:7742	15	clade	Vertebrata
NCBITaxon:3072906	NCBITaxon:7776	14	clade	Gnathostomata
NCBITaxon:3072906	NCBITaxon:8287	11	superclass	Sarcopterygii
NCBITaxon:3072906	NCBITaxon:89593	16	subphylum	Craniata
NCBITaxon:3072906	NCBITaxon:9347	5	clade	Eutheria
NCBITaxon:3073808	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:3073808	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:3073808	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:3073808	NCBITaxon:1329799	9	clade	Archelosauria
NCBITaxon:3073808	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:3073808	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:3073808	NCBITaxon:3073808	0	clade	Telluraves
NCBITaxon:3073808	NCBITaxon:3078114	1	clade	Neoaves
NCBITaxon:3073808	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:3073808	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:3073808	NCBITaxon:32561	10	clade	Sauria
NCBITaxon:3073808	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:3073808	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:3073808	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:3073808	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:3073808	NCBITaxon:436486	7	clade	Dinosauria
NCBITaxon:3073808	NCBITaxon:436489	6	clade	Saurischia
NCBITaxon:3073808	NCBITaxon:436491	5	clade	Theropoda
NCBITaxon:3073808	NCBITaxon:436492	4	clade	Coelurosauria
NCBITaxon:3073808	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:3073808	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:3073808	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:3073808	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:3073808	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:3073808	NCBITaxon:8457	11	clade	Sauropsida
NCBITaxon:3073808	NCBITaxon:8492	8	clade	Archosauria
NCBITaxon:3073808	NCBITaxon:8782	3	class	Aves
NCBITaxon:3073808	NCBITaxon:8825	2	infraclass	Neognathae
NCBITaxon:3073808	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:3073809	NCBITaxon:117570	18	clade	Teleostomi
NCBITaxon:3073809	NCBITaxon:117571	17	clade	Euteleostomi
NCBITaxon:3073809	NCBITaxon:131567	29	cellular root	cellular organisms
NCBITaxon:3073809	NCBITaxon:1329799	10	clade	Archelosauria
NCBITaxon:3073809	NCBITaxon:1338369	15	clade	Dipnotetrapodomorpha
NCBITaxon:3073809	NCBITaxon:2759	28	domain	Eukaryota
NCBITaxon:3073809	NCBITaxon:3073808	1	clade	Telluraves
NCBITaxon:3073809	NCBITaxon:3073809	0	clade	Australaves
NCBITaxon:3073809	NCBITaxon:3078114	2	clade	Neoaves
NCBITaxon:3073809	NCBITaxon:32523	14	clade	Tetrapoda
NCBITaxon:3073809	NCBITaxon:32524	13	clade	Amniota
NCBITaxon:3073809	NCBITaxon:32561	11	clade	Sauria
NCBITaxon:3073809	NCBITaxon:33154	27	clade	Opisthokonta
NCBITaxon:3073809	NCBITaxon:33208	26	kingdom	Metazoa
NCBITaxon:3073809	NCBITaxon:33213	24	clade	Bilateria
NCBITaxon:3073809	NCBITaxon:33511	23	clade	Deuterostomia
NCBITaxon:3073809	NCBITaxon:436486	8	clade	Dinosauria
NCBITaxon:3073809	NCBITaxon:436489	7	clade	Saurischia
NCBITaxon:3073809	NCBITaxon:436491	6	clade	Theropoda
NCBITaxon:3073809	NCBITaxon:436492	5	clade	Coelurosauria
NCBITaxon:3073809	NCBITaxon:6072	25	clade	Eumetazoa
NCBITaxon:3073809	NCBITaxon:7711	22	phylum	Chordata
NCBITaxon:3073809	NCBITaxon:7742	20	clade	Vertebrata
NCBITaxon:3073809	NCBITaxon:7776	19	clade	Gnathostomata
NCBITaxon:3073809	NCBITaxon:8287	16	superclass	Sarcopterygii
NCBITaxon:3073809	NCBITaxon:8457	12	clade	Sauropsida
NCBITaxon:3073809	NCBITaxon:8492	9	clade	Archosauria
NCBITaxon:3073809	NCBITaxon:8782	4	class	Aves
NCBITaxon:3073809	NCBITaxon:8825	3	infraclass	Neognathae
NCBITaxon:3073809	NCBITaxon:89593	21	subphylum	Craniata
NCBITaxon:3073811	NCBITaxon:117570	18	clade	Teleostomi
NCBITaxon:3073811	NCBITaxon:117571	17	clade	Euteleostomi
NCBITaxon:3073811	NCBITaxon:131567	29	cellular root	cellular organisms
NCBITaxon:3073811	NCBITaxon:1329799	10	clade	Archelosauria
NCBITaxon:3073811	NCBITaxon:1338369	15	clade	Dipnotetrapodomorpha
NCBITaxon:3073811	NCBITaxon:2759	28	domain	Eukaryota
NCBITaxon:3073811	NCBITaxon:3073808	1	clade	Telluraves
NCBITaxon:3073811	NCBITaxon:3073811	0	clade	Accipitrimorphae
NCBITaxon:3073811	NCBITaxon:3078114	2	clade	Neoaves
NCBITaxon:3073811	NCBITaxon:32523	14	clade	Tetrapoda
NCBITaxon:3073811	NCBITaxon:32524	13	clade	Amniota
NCBITaxon:3073811	NCBITaxon:32561	11	clade	Sauria
NCBITaxon:3073811	NCBITaxon:33154	27	clade	Opisthokonta
NCBITaxon:3073811	NCBITaxon:33208	26	kingdom	Metazoa
NCBITaxon:3073811	NCBITaxon:33213	24	clade	Bilateria
NCBITaxon:3073811	NCBITaxon:33511	23	clade	Deuterostomia
NCBITaxon:3073811	NCBITaxon:436486	8	clade	Dinosauria
NCBITaxon:3073811	NCBITaxon:436489	7	clade	Saurischia
NCBITaxon:3073811	NCBITaxon:436491	6	clade	Theropoda
NCBITaxon:3073811	NCBITaxon:436492	5	clade	Coelurosauria
NCBITaxon:3073811	NCBITaxon:6072	25	clade	Eumetazoa
NCBITaxon:3073811	NCBITaxon:7711	22	phylum	Chordata
NCBITaxon:3073811	NCBITaxon:7742	20	clade	Vertebrata
NCBITaxon:3073811	NCBITaxon:7776	19	clade	Gnathostomata
NCBITaxon:3073811	NCBITaxon:8287	16	superclass	Sarcopterygii
NCBITaxon:3073811	NCBITaxon:8457	12	clade	Sauropsida
NCBITaxon:3073811	NCBITaxon:8492	9	clade	Archosauria
NCBITaxon:3073811	NCBITaxon:8782	4	class	Aves
NCBITaxon:3073811	NCBITaxon:8825	3	infraclass	Neognathae
NCBITaxon:3073811	NCBITaxon:89593	21	subphylum	Craniata
NCBITaxon:3078114	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:3078114	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:3078114	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:3078114	NCBITaxon:1329799	8	clade	Archelosauria
NCBITaxon:3078114	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:3078114	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:3078114	NCBITaxon:3078114	0	clade	Neoaves
NCBITaxon:3078114	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:3078114	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:3078114	NCBITaxon:32561	9	clade	Sauria
NCBITaxon:3078114	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:3078114	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:3078114	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:3078114	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:3078114	NCBITaxon:436486	6	clade	Dinosauria
NCBITaxon:3078114	NCBITaxon:436489	5	clade	Saurischia
NCBITaxon:3078114	NCBITaxon:436491	4	clade	Theropoda
NCBITaxon:3078114	NCBITaxon:436492	3	clade	Coelurosauria
NCBITaxon:3078114	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:3078114	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:3078114	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:3078114	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:3078114	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:3078114	NCBITaxon:8457	10	clade	Sauropsida
NCBITaxon:3078114	NCBITaxon:8492	7	clade	Archosauria
NCBITaxon:3078114	NCBITaxon:8782	2	class	Aves
NCBITaxon:3078114	NCBITaxon:8825	1	infraclass	Neognathae
NCBITaxon:3078114	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:314145	NCBITaxon:117570	10	clade	Teleostomi
NCBITaxon:314145	NCBITaxon:117571	9	clade	Euteleostomi
NCBITaxon:314145	NCBITaxon:131567	21	cellular root	cellular organisms
NCBITaxon:314145	NCBITaxon:1338369	7	clade	Dipnotetrapodomorpha
NCBITaxon:314145	NCBITaxon:1437010	1	clade	Boreoeutheria
NCBITaxon:314145	NCBITaxon:2759	20	domain	Eukaryota
NCBITaxon:314145	NCBITaxon:314145	0	superorder	Laurasiatheria
NCBITaxon:314145	NCBITaxon:32523	6	clade	Tetrapoda
NCBITaxon:314145	NCBITaxon:32524	5	clade	Amniota
NCBITaxon:314145	NCBITaxon:32525	3	clade	Theria
NCBITaxon:314145	NCBITaxon:33154	19	clade	Opisthokonta
NCBITaxon:314145	NCBITaxon:33208	18	kingdom	Metazoa
NCBITaxon:314145	NCBITaxon:33213	16	clade	Bilateria
NCBITaxon:314145	NCBITaxon:33511	15	clade	Deuterostomia
NCBITaxon:314145	NCBITaxon:40674	4	class	Mammalia
NCBITaxon:314145	NCBITaxon:6072	17	clade	Eumetazoa
NCBITaxon:314145	NCBITaxon:7711	14	phylum	Chordata
NCBITaxon:314145	NCBITaxon:7742	12	clade	Vertebrata
NCBITaxon:314145	NCBITaxon:7776	11	clade	Gnathostomata
NCBITaxon:314145	NCBITaxon:8287	8	superclass	Sarcopterygii
NCBITaxon:314145	NCBITaxon:89593	13	subphylum	Craniata
NCBITaxon:314145	NCBITaxon:9347	2	clade	Eutheria
NCBITaxon:32523	NCBITaxon:117570	4	clade	Teleostomi
NCBITaxon:32523	NCBITaxon:117571	3	clade	Euteleostomi
NCBITaxon:32523	NCBITaxon:131567	15	cellular root	cellular organisms
NCBITaxon:32523	NCBITaxon:1338369	1	clade	Dipnotetrapodomorpha
NCBITaxon:32523	NCBITaxon:2759	14	domain	Eukaryota
NCBITaxon:32523	NCBITaxon:32523	0	clade	Tetrapoda
NCBITaxon:32523	NCBITaxon:33154	13	clade	Opisthokonta
NCBITaxon:32523	NCBITaxon:33208	12	kingdom	Metazoa
NCBITaxon:32523	NCBITaxon:33213	10	clade	Bilateria
NCBITaxon:32523	NCBITaxon:33511	9	clade	Deuterostomia
NCBITaxon:32523	NCBITaxon:6072	11	clade	Eumetazoa
NCBITaxon:32523	NCBITaxon:7711	8	phylum	Chordata
NCBITaxon:32523	NCBITaxon:7742	6	clade	Vertebrata
NCBITaxon:32523	NCBITaxon:7776	5	clade	Gnathostomata
NCBITaxon:32523	NCBITaxon:8287	2	superclass	Sarcopterygii
NCBITaxon:32523	NCBITaxon:89593	7	subphylum	Craniata
NCBITaxon:32524	NCBITaxon:117570	5	clade	Teleostomi
NCBITaxon:32524	NCBITaxon:117571	4	clade	Euteleostomi
NCBITaxon:32524	NCBITaxon:131567	16	cellular root	cellular organisms
NCBITaxon:32524	NCBITaxon:1338369	2	clade	Dipnotetrapodomorpha
NCBITaxon:32524	NCBITaxon:2759	15	domain	Eukaryota
NCBITaxon:32524	NCBITaxon:32523	1	clade	Tetrapoda
NCBITaxon:32524	NCBITaxon:32524	0	clade	Amniota
NCBITaxon:32524	NCBITaxon:33154	14	clade	Opisthokonta
NCBITaxon:32524	NCBITaxon:33208	13	kingdom	Metazoa
NCBITaxon:32524	NCBITaxon:33213	11	clade	Bilateria
NCBITaxon:32524	NCBITaxon:33511	10	clade	Deuterostomia
NCBITaxon:32524	NCBITaxon:6072	12	clade	Eumetazoa
NCBITaxon:32524	NCBITaxon:7711	9	phylum	Chordata
NCBITaxon:32524	NCBITaxon:7742	7	clade	Vertebrata
NCBITaxon:32524	NCBITaxon:7776	6	clade	Gnathostomata
NCBITaxon:32524	NCBITaxon:8287	3	superclass	Sarcopterygii
NCBITaxon:32524	NCBITaxon:89593	8	subphylum	Craniata
NCBITaxon:32525	NCBITaxon:117570	7	clade	Teleostomi
NCBITaxon:32525	NCBITaxon:117571	6	clade	Euteleostomi
NCBITaxon:32525	NCBITaxon:131567	18	cellular root	cellular organisms
NCBITaxon:32525	NCBITaxon:1338369	4	clade	Dipnotetrapodomorpha
NCBITaxon:32525	NCBITaxon:2759	17	domain	Eukaryota
NCBITaxon:32525	NCBITaxon:32523	3	clade	Tetrapoda
NCBITaxon:32525	NCBITaxon:32524	2	clade	Amniota
NCBITaxon:32525	NCBITaxon:32525	0	clade	Theria
NCBITaxon:32525	NCBITaxon:33154	16	clade	Opisthokonta
NCBITaxon:32525	NCBITaxon:33208	15	kingdom	Metazoa
NCBITaxon:32525	NCBITaxon:33213	13	clade	Bilateria
NCBITaxon:32525	NCBITaxon:33511	12	clade	Deuterostomia
NCBITaxon:32525	NCBITaxon:40674	1	class	Mammalia
NCBITaxon:32525	NCBITaxon:6072	14	clade	Eumetazoa
NCBITaxon:32525	NCBITaxon:7711	11	phylum	Chordata
NCBITaxon:32525	NCBITaxon:7742	9	clade	Vertebrata
NCBITaxon:32525	NCBITaxon:7776	8	clade	Gnathostomata
NCBITaxon:32525	NCBITaxon:8287	5	superclass	Sarcopterygii
NCBITaxon:32525	NCBITaxon:89593	10	subphylum	Craniata
NCBITaxon:32561	NCBITaxon:117570	7	clade	Teleostomi
NCBITaxon:32561	NCBITaxon:117571	6	clade	Euteleostomi
NCBITaxon:32561	NCBITaxon:131567	18	cellular root	cellular organisms
NCBITaxon:32561	NCBITaxon:1338369	4	clade	Dipnotetrapodomorpha
NCBITaxon:32561	NCBITaxon:2759	17	domain	Eukaryota
NCBITaxon:32561	NCBITaxon:32523	3	clade	Tetrapoda
NCBITaxon:32561	NCBITaxon:32524	2	clade	Amniota
NCBITaxon:32561	NCBITaxon:32561	0	clade	Sauria
NCBITaxon:32561	NCBITaxon:33154	16	clade	Opisthokonta
NCBITaxon:32561	NCBITaxon:33208	15	kingdom	Metazoa
NCBITaxon:32561	NCBITaxon:33213	13	clade	Bilateria
NCBITaxon:32561	NCBITaxon:33511	12	clade	Deuterostomia
NCBITaxon:32561	NCBITaxon:6072	14	clade	Eumetazoa
NCBITaxon:32561	NCBITaxon:7711	11	phylum	Chordata
NCBITaxon:32561	NCBITaxon:7742	9	clade	Vertebrata
NCBITaxon:32561	NCBITaxon:7776	8	clade	Gnathostomata
NCBITaxon:32561	NCBITaxon:8287	5	superclass	Sarcopterygii
NCBITaxon:32561	NCBITaxon:8457	1	clade	Sauropsida
NCBITaxon:32561	NCBITaxon:89593	10	subphylum	Craniata
NCBITaxon:33154	NCBITaxon:131567	2	cellular root	cellular organisms
NCBITaxon:33154	NCBITaxon:2759	1	domain	Eukaryota
NCBITaxon:33154	NCBITaxon:33154	0	clade	Opisthokonta
NCBITaxon:33208	NCBITaxon:131567	3	cellular root	cellular organisms
NCBITaxon:33208	NCBITaxon:2759	2	domain	Eukaryota
NCBITaxon:33208	NCBITaxon:33154	1	clade	Opisthokonta
NCBITaxon:33208	NCBITaxon:33208	0	kingdom	Metazoa
NCBITaxon:33213	NCBITaxon:131567	5	cellular root	cellular organisms
NCBITaxon:33213	NCBITaxon:2759	4	domain	Eukaryota
NCBITaxon:33213	NCBITaxon:33154	3	clade	Opisthokonta
NCBITaxon:33213	NCBITaxon:33208	2	kingdom	Metazoa
NCBITaxon:33213	NCBITaxon:33213	0	clade	Bilateria
NCBITaxon:33213	NCBITaxon:6072	1	clade	Eumetazoa
NCBITaxon:33511	NCBITaxon:131567	6	cellular root	cellular organisms
NCBITaxon:33511	NCBITaxon:2759	5	domain	Eukaryota
NCBITaxon:33511	NCBITaxon:33154	4	clade	Opisthokonta
NCBITaxon:33511	NCBITaxon:33208	3	kingdom	Metazoa
NCBITaxon:33511	NCBITaxon:33213	1	clade	Bilateria
NCBITaxon:33511	NCBITaxon:33511	0	clade	Deuterostomia
NCBITaxon:33511	NCBITaxon:6072	2	clade	Eumetazoa
NCBITaxon:33554	NCBITaxon:117570	11	clade	Teleostomi
NCBITaxon:33554	NCBITaxon:117571	10	clade	Euteleostomi
NCBITaxon:33554	NCBITaxon:131567	22	cellular root	cellular organisms
NCBITaxon:33554	NCBITaxon:1338369	8	clade	Dipnotetrapodomorpha
NCBITaxon:33554	NCBITaxon:1437010	2	clade	Boreoeutheria
NCBITaxon:33554	NCBITaxon:2759	21	domain	Eukaryota
NCBITaxon:33554	NCBITaxon:314145	1	superorder	Laurasiatheria
NCBITaxon:33554	NCBITaxon:32523	7	clade	Tetrapoda
NCBITaxon:33554	NCBITaxon:32524	6	clade	Amniota
NCBITaxon:33554	NCBITaxon:32525	4	clade	Theria
NCBITaxon:33554	NCBITaxon:33154	20	clade	Opisthokonta
NCBITaxon:33554	NCBITaxon:33208	19	kingdom	Metazoa
NCBITaxon:33554	NCBITaxon:33213	17	clade	Bilateria
NCBITaxon:33554	NCBITaxon:33511	16	clade	Deuterostomia
NCBITaxon:33554	NCBITaxon:33554	0	order	Carnivora
NCBITaxon:33554	NCBITaxon:40674	5	class	Mammalia
NCBITaxon:33554	NCBITaxon:6072	18	clade	Eumetazoa
NCBITaxon:33554	NCBITaxon:7711	15	phylum	Chordata
NCBITaxon:33554	NCBITaxon:7742	13	clade	Vertebrata
NCBITaxon:33554	NCBITaxon:7776	12	clade	Gnathostomata
NCBITaxon:33554	NCBITaxon:8287	9	superclass	Sarcopterygii
NCBITaxon:33554	NCBITaxon:89593	14	subphylum	Craniata
NCBITaxon:33554	NCBITaxon:9347	3	clade	Eutheria
NCBITaxon:3371155	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:3371155	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:3371155	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:3371155	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:3371155	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:3371155	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:3371155	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:3371155	NCBITaxon:314145	7	superorder	Laurasiatheria
